Number;Province Name;tax;prod;manpower;religion
1519;Brackenleaf;2;2;1;green_pact_religion
1520;Heimdar;2;1;1;green_pact_religion
1521;Haven;6;9;5;green_pact_religion
1522;Fort Eaglemoth;2;1;3;green_pact_religion
1523;Aeval;1;2;2;green_pact_religion
1524;Eagle Vale;1;1;2;green_pact_religion
1525;Brithwood (M);1;2;1;green_pact_religion
1526;Root Sunder;1;1;2;green_pact_religion
1527;Alithim;2;2;1;green_pact_religion
1528;Karthdar;3;2;2;green_pact_religion
1529;Cormeir;2;3;3;green_pact_religion
1530;Wasten Brukbrook;1;1;2;green_pact_religion
1531;Ballimar;2;1;2;green_pact_religion
1532;Green Hall;2;3;2;green_pact_religion
1533;Elden Root;10;12;7;green_pact_religion
1534;Stonesquare;1;2;2;green_pact_religion
1535;Rekran (M);2;1;2;green_pact_religion
1536;Long Coast;2;3;1;green_pact_religion
1537;Gray Mire;3;4;1;green_pact_religion
1538;Eplearswood (M);2;1;3;green_pact_religion
1539;Southpoint;6;10;7;green_pact_religion
1540;Raincross (M);1;1;2;green_pact_religion
1541;Runcibae;2;1;2;green_pact_religion
1542;Falinesti (Winter);2;2;2;green_pact_religion
1543;Redrash (M);1;1;2;green_pact_religion
1544;Tarlain Malex;2;1;1;green_pact_religion
1545;Cormount;5;6;4;green_pact_religion
1546;Tarlain Heights Keep;2;2;3;green_pact_religion
1547;New Joy;2;3;1;green_pact_religion
1548;Malgek (M);1;1;2;green_pact_religion
1549;Gil-Var-Delle;3;2;3;green_pact_religion
1550;Mossgreen Pike (M);2;1;1;cult_of_malacath_rel
1551;Andhres (M);2;1;2;green_pact_religion
1552;Rillan (M);2;1;1;cult_of_malacath_rel
1553;Allhearth (M);2;3;2;wilderking_religion
1554;Goldfolly;2;1;3;cult_of_malacath_rel
1555;Selene's Web;1;1;2;green_pact_religion
1556;Fangcrest (M);2;2;3;green_pact_religion
1557;Lissendran (M);2;1;2;green_pact_religion
1558;Oakhold Fort (M);2;1;3;green_pact_religion
1559;Redfur;3;1;3;cult_of_malacath_rel
1560;Moonmont Approach;2;1;1;cult_of_malacath_rel
1561;Longhaven;3;1;2;green_pact_religion
1562;Falinesti (Autumn);2;2;2;green_pact_religion
1563;Shaagravine;1;1;2;green_pact_religion
1564;Vulain;2;2;3;green_pact_religion
1565;Elmhearth (M);2;1;1;green_pact_religion
1566;Grenos;1;1;1;green_pact_religion
1567;Moliva;1;1;2;green_pact_religion
1568;Haserma;2;1;2;green_pact_religion
1569;Dilgras (M);1;1;2;green_pact_religion
1570;Greenheart;4;5;5;wilderking_religion
1571;Rheli Sul (M);3;2;2;wilderking_religion
1572;Spinner's Village;2;2;1;wilderking_religion
1573;Bramblebreach;3;2;3;wilderking_religion
1574;1574;1;1;2;cult_of_malacath_rel
1575;Gushnukbar;2;1;2;cult_of_malacath_rel
1576;Rootwater Grove;3;2;2;green_pact_religion
1577;Driladan Pass;1;1;2;wilderking_religion
1578;Verrant Morass;2;1;1;green_pact_religion
1579;Falinesti (Spring);2;2;2;green_pact_religion
1580;Odossair;1;2;1;green_pact_religion
1581;Glynneri;2;1;2;wilderking_religion
1582;Dakdran (M);2;2;1;green_pact_religion
1583;Elden Grove;2;3;1;green_pact_religion
1584;Hectahame;2;1;3;wilderking_religion
1585;Silverpine (M);3;1;1;wilderking_religion
1586;Shademist Moors;2;1;2;wilderking_religion
1587;Seaside Sanctuary;1;1;2;green_pact_religion
1588;Vulain Haven;3;2;3;green_pact_religion
1589;Rainbrush (M);1;2;1;green_pact_religion
1590;Rulanyil's Fall;2;1;2;green_pact_religion
1591;Woodhearth;10;7;6;green_pact_religion
1592;Runcibae;2;2;1;green_pact_religion
1593;Castle Hearthfire;2;1;3;green_pact_religion
1594;Ferbrathig (M);1;1;2;green_pact_religion
1595;Diss;1;2;2;green_pact_religion
1596;Cori Siladha;2;1;2;green_pact_religion
1597;Whisper Grove;2;2;1;green_pact_religion
1598;Mildradash (M);2;2;1;green_pact_religion
1599;Two Rocks Vale;2;1;2;green_pact_religion
1600;Smokemoor (M);2;2;2;green_pact_religion
1601;Archen;2;1;2;green_pact_religion
1602;Fort Blackvale;1;1;3;green_pact_religion
1603;Abamath;2;2;3;green_pact_religion
1604;Belarata;2;1;2;cult_of_malacath_rel
1605;Jathsogur;3;2;4;cult_of_malacath_rel
1606;Vehem;1;1;2;green_pact_religion
1607;Fort Bluewatch;2;1;3;green_pact_religion
1608;Thormar Keep;1;2;3;riddle_thar_rel
1609;Fort Greenhill;2;1;3;riddle_thar_rel
1610;Vindisi;2;2;2;riddle_thar_rel
1611;Arenthia;5;7;4;green_pact_religion
1612;Vullar (M);2;2;1;green_pact_religion
1613;Fort Grimwatch;2;2;2;green_pact_religion
1614;Willowgrove;2;2;1;green_pact_religion
1615;Senalana;2;1;2;green_pact_religion
1616;Athay;1;1;2;green_pact_religion
1617;Strid Estuary;3;3;1;bosmer_religion
1618;Lalgith (M);3;2;1;bosmer_religion
1619;Ildrum (M);2;1;2;bosmer_religion
1620;Vinedusk;2;4;3;bosmer_religion
1621;Meadow Run;2;2;1;green_pact_religion
1622;Thromil;3;1;1;green_pact_religion
1623;Ebon Ro;1;2;1;bosmer_religion
1624;Four Quarry Islet;1;1;2;green_pact_religion
1625;Bloodtoil Valley;1;1;2;cult_of_malacath_rel
1626;Valeguard;1;1;1;green_pact_religion
1627;Deepwoods;1;1;1;cult_of_malacath_rel
